54594	186997.224600000	4404446.11400000	37.5000000000000	13.8000100000000	12.9000100000000	11.5000100000000	15	21.1000000000000	25	26.8000000000000	25.7000000000000	20.7000000000000	13.2000000000000	11.4000100000000	13.1000100000000
54596	174364.306700000	4410540.63200000	39.2000000000000	13.1000100000000	12.5000100000000	11.2000100000000	14.8000000000000	20.8000000000000	24.8000000000000	26.6000000000000	25.3000000000000	20.1000000000000	12.8000000000000	11.0000100000000	12.5000100000000
54597	134171.998400000	4408629.95100000	407.700000000000	12.1000100000000	11.2000100000000	9.30001000000000	13.2000000000000	19	22.7000000000000	24.3000000000000	22.9000000000000	17.7000000000000	11.1000000000000	10.0000100000000	11.5000100000000
54428	282398.672800000	4438209.81600000	32	13.5000100000000	12.7000100000000	11.2000100000000	14.8000000000000	21	24.9000000000000	27	26.1000000000000	21.2000000000000	13.6000000000000	11.6000100000000	12.9000100000000
54523	247435.268600000	4370715.99500000	8.20000000000000	13.7000100000000	12.7000100000000	11.2000100000000	14.8000000000000	20.9000000000000	24.9000000000000	27	25.9000000000000	21	13.6000000000000	11.6000100000000	13.1000100000000
54525	267096.439500000	4403445.06400000	5.10000000000000	12.6000100000000	11.8000100000000	10.4000100000000	14.1000000000000	20.1000000000000	24.3000000000000	26.5000000000000	25.2000000000000	20.1000000000000	12.6000000000000	10.6000100000000	12.1000100000000
54526	269248.379200000	4331139.87800000	1.90000000000000	14.2000100000000	13.0000100000000	11.2000100000000	14.8000000000000	21	25	27.2000000000000	26.3000000000000	21.7000000000000	14.3000000000000	12.4000100000000	13.7000100000000
54527	244738.208100000	4331897.87500000	3.50000000000000	13.8000100000000	12.7000100000000	11.3000100000000	14.9000000000000	21.1000000000000	25.1000000000000	27.1000000000000	26.1000000000000	21.2000000000000	13.9000000000000	12.0000100000000	13.3000100000000
54528	252464.780500000	4348320.23700000	3.40000000000000	13.3000100000000	12.5000100000000	11.3000100000000	14.9000000000000	21.1000000000000	25	27	25.8000000000000	20.8000000000000	13.4000000000000	11.4000100000000	12.8000100000000
54529	311796.111900000	4359645.63200000	3.90000000000000	13.1000100000000	12.0000100000000	10.3000100000000	13.9000000000000	20.1000000000000	24.1000000000000	26.5000000000000	25.8000000000000	21.1000000000000	13.7000000000000	11.7000100000000	12.8000100000000
54530	307166.287400000	4346779.40500000	1.30000000000000	13.2000100000000	12.1000100000000	10.4000100000000	13.9000000000000	20.1000000000000	24.1000000000000	26.6000000000000	25.9000000000000	21.3000000000000	13.8000000000000	11.9000100000000	12.9000100000000
54619	232563.261100000	4313777.85200000	5.50000000000000	14.1000100000000	13.2000100000000	11.4000100000000	14.9000000000000	21.2000000000000	25.4000000000000	27.3000000000000	26.1000000000000	21.3000000000000	14.1000000000000	12.2000100000000	13.5000100000000
54622	271816.009700000	4319947.43900000	3.70000000000000	13.9000100000000	12.7000100000000	11.1000100000000	14.6000000000000	20.8000000000000	24.8000000000000	27.1000000000000	26.1000000000000	21.5000000000000	14.2000000000000	12.3000100000000	13.5000100000000
54623	302332.434800000	4326549.07700000	4.80000000000000	14.6000100000000	13.2000100000000	11.0000100000000	14.2000000000000	20.6000000000000	24.6000000000000	27.2000000000000	26.6000000000000	22.3000000000000	15.1000000000000	13.1000100000000	14.2000100000000
54645	280069.422900000	4304913.75000000	2.20000000000000	14.3000100000000	13.1000100000000	11.1000100000000	14.4000000000000	20.6000000000000	24.8000000000000	27.2000000000000	26.5000000000000	21.9000000000000	14.6000000000000	12.8000100000000	14.0000100000000
53392	50097.5374000000	4649198.22100000	1428.10000000000	1.00000000000000e-05	1.00000000000000e-05	1.00000000000000e-05	4.60000000000000	12	17	19.4000000000000	17.6000000000000	11.6000000000000	3.10000000000000	1.00000000000000e-05	1.00000000000000e-05
53397	-5578.26750000000	4569174.77500000	1376.50000000000	2.70001000000000	2.60001000000000	1.80001000000000	6	13	17.6000000000000	19.8000000000000	18	12.4000000000000	4.60000000000000	2.10001000000000	2.60001000000000
53399	55017.0527000000	4570804.68100000	1393.30000000000	2.70001000000000	2.60001000000000	1.80001000000000	5.90000000000000	12.9000000000000	17.4000000000000	19.6000000000000	18	12.4000000000000	4.70000000000000	2.40001000000000	2.80001000000000
53491	25068.3041000000	4520603.47500000	837.700000000000	7.70001000000000	7.60001000000000	6.40001000000000	10.7000000000000	17.6000000000000	21.6000000000000	23.3000000000000	21.7000000000000	16.1000000000000	8.60000000000000	6.30001000000000	7.10001000000000
53492	1035.05250000000	4457081.95600000	937.600000000000	7.40001000000000	7.70001000000000	6.80001000000000	10.9000000000000	17.6000000000000	21.9000000000000	23.7000000000000	22	16.4000000000000	8.80000000000000	6.50001000000000	7.20001000000000
53498	79321.5588000000	4504330.51300000	629.300000000000	7.40001000000000	7.50001000000000	6.80001000000000	11.1000000000000	18.1000000000000	22	23.5000000000000	21.8000000000000	16.2000000000000	8.70000000000000	6.10001000000000	6.70001000000000
53499	55231.7280000000	4528036.10800000	755.200000000000	7.80001000000000	7.60001000000000	6.50001000000000	10.9000000000000	17.9000000000000	22	23.8000000000000	22.3000000000000	16.7000000000000	8.90000000000000	6.50001000000000	7.30001000000000
53593	34778.4657000000	4425174.07200000	909.500000000000	7.10001000000000	7.80001000000000	6.90001000000000	10.7000000000000	17.4000000000000	21.6000000000000	23.4000000000000	21.6000000000000	16.2000000000000	8.90000000000000	6.50001000000000	7.00001000000000
53596	79270.4129000000	4320455.93600000	80.7000000000000	13.5000100000000	13.0000100000000	11.8000100000000	15.1000000000000	21	25.4000000000000	26.9000000000000	25.4000000000000	20.4000000000000	13.4000000000000	11.6000100000000	13.1000100000000
53599	41689.8074000000	4372723.51900000	884.400000000000	9.40001000000000	8.50001000000000	6.80001000000000	10.3000000000000	16.6000000000000	20.6000000000000	22.3000000000000	20.7000000000000	15.4000000000000	8.70000000000000	7.40001000000000	8.80001000000000
53680	8505.18270000000	4255767.84200000	108.900000000000	14.8000100000000	14.1000100000000	12.5000100000000	15.5000000000000	21.5000000000000	25.9000000000000	27.2000000000000	25.7000000000000	21.1000000000000	14.5000000000000	12.7000100000000	14.1000100000000
53682	36917.1407000000	4291231.79300000	104.100000000000	12.9000100000000	12.5000100000000	11.4000100000000	14.6000000000000	20.3000000000000	24.7000000000000	26.3000000000000	24.6000000000000	19.4000000000000	12.2000000000000	10.8000100000000	12.5000100000000
53688	23879.3345000000	4267844.72700000	100.300000000000	14.0000100000000	13.4000100000000	11.8000100000000	14.7000000000000	20.5000000000000	25.3000000000000	26.9000000000000	25.2000000000000	20.5000000000000	13.9000000000000	12.0000100000000	13.4000100000000
53689	66665.4016000000	4220860.12300000	42.4000000000000	15.1000100000000	14.3000100000000	12.6000100000000	15.5000000000000	21.5000000000000	26.2000000000000	27.6000000000000	26.1000000000000	21.3000000000000	14.6000000000000	12.8000100000000	14.3000100000000
53690	-5128.14290000000	4317977.49300000	281.900000000000	13.8000100000000	13.0000100000000	11.6000100000000	15.2000000000000	21.1000000000000	24.9000000000000	26.2000000000000	24.8000000000000	20	13.3000000000000	11.6000100000000	13.1000100000000
53691	23584.9557000000	4238134.52300000	71	15.5000100000000	14.7000100000000	13.1000100000000	15.9000000000000	22	26.5000000000000	27.8000000000000	26.2000000000000	21.7000000000000	15.1000000000000	13.2000100000000	14.9000100000000
53692	63670.5559000000	4300863.43000000	66.5000000000000	14.1000100000000	13.5000100000000	12.1000100000000	15.2000000000000	21.2000000000000	25.6000000000000	27.1000000000000	25.6000000000000	20.7000000000000	13.8000000000000	12.0000100000000	13.7000100000000
53693	-15271.3647000000	4227482.48500000	255.500000000000	14.9000100000000	13.9000100000000	12.3000100000000	15.3000000000000	21.2000000000000	25.5000000000000	26.6000000000000	24.9000000000000	20.3000000000000	13.9000000000000	12.7000100000000	14.5000100000000
53694	-6319.73750000000	4252960.23700000	131	14.3000100000000	13.6000100000000	12.9000100000000	15.4000000000000	21.6000000000000	25.6000000000000	26.9000000000000	25.4000000000000	20.8000000000000	14.2000000000000	12.5000100000000	13.9000100000000
53695	35094.4401000000	4259763.99800000	70.8000000000000	14.0000100000000	13.5000100000000	12.1000100000000	15	21	25.8000000000000	27.2000000000000	25.6000000000000	20.9000000000000	14.1000000000000	12.0000100000000	13.5000100000000
53696	65473.1819000000	4280354.01600000	41.9000000000000	14.2000100000000	13.6000100000000	12.0000100000000	15.1000000000000	21	25.5000000000000	27	25.5000000000000	20.6000000000000	13.7000000000000	11.9000100000000	13.7000100000000
53697	46253.5312000000	4223821.19200000	53.5000000000000	14.5000100000000	13.9000100000000	12.3000100000000	15.1000000000000	21.1000000000000	26	27.5000000000000	25.8000000000000	21.1000000000000	14.4000000000000	12.3000100000000	13.8000100000000
53699	57422.7310000000	4239917.24900000	45.4000000000000	14.1000100000000	13.6000100000000	12.1000100000000	15.1000000000000	21	26	27.4000000000000	25.7000000000000	21	14.3000000000000	12.1000100000000	13.6000100000000
53773	16459.1769000000	4036009.50000000	64.6000000000000	15.7000100000000	15.0000100000000	13.4000100000000	15.3000000000000	21.1000000000000	26	27	25.6000000000000	21	14.9000000000000	13.6000100000000	14.7000100000000
53781	6394.79150000000	4096043.21700000	67.9000000000000	14.6000100000000	14.1000100000000	12.4000100000000	15	20.9000000000000	26.1000000000000	27.2000000000000	25.4000000000000	20.8000000000000	14.6000000000000	12.6000100000000	14.1000100000000
53784	40096.1371000000	4192601.00800000	38.5000000000000	14.2000100000000	13.5000100000000	11.7000100000000	14.3000000000000	20.1000000000000	25.5000000000000	26.9000000000000	25.2000000000000	20.4000000000000	14.1000000000000	12.1000100000000	13.5000100000000
53785	28327.5965000000	4167249.21800000	35	13.8000100000000	13.0000100000000	12.2000100000000	14.6000000000000	20.6000000000000	25.9000000000000	27.1000000000000	25.2000000000000	20.3000000000000	14.2000000000000	12.2000100000000	13.2000100000000
53789	27712.7307000000	4208149.61300000	52.9000000000000	15.2000100000000	14.5000100000000	12.7000100000000	15.4000000000000	21.3000000000000	26.3000000000000	27.6000000000000	26	21.5000000000000	14.9000000000000	13.0000100000000	14.5000100000000
53790	23180.7022000000	4180539.89600000	44.5000000000000	14.6000100000000	14.0000100000000	12.3000100000000	15.1000000000000	20.9000000000000	26	27.3000000000000	25.5000000000000	20.8000000000000	14.4000000000000	12.4000100000000	13.9000100000000
53791	15437.7293000000	4199590.45200000	68.4000000000000	14.0000100000000	13.5000100000000	12.4000100000000	14.7000000000000	20.8000000000000	26	27.1000000000000	25.3000000000000	20.6000000000000	14.3000000000000	12.2000100000000	13.6000100000000
53792	11658.8893000000	4160781.86400000	113	14.6000100000000	14.1000100000000	12.5000100000000	15.4000000000000	21.4000000000000	26.1000000000000	27.2000000000000	25.4000000000000	20.8000000000000	14.4000000000000	12.7000100000000	14.0000100000000
53794	34677.8697000000	4148319.22700000	33.1000000000000	14.7000100000000	14.2000100000000	12.5000100000000	15.1000000000000	21	26.2000000000000	27.5000000000000	25.7000000000000	20.9000000000000	14.6000000000000	12.6000100000000	14.1000100000000
53795	5616.94480000000	4183444.32100000	159.300000000000	15.0000100000000	14.4000100000000	12.8000100000000	15.7000000000000	21.7000000000000	26.2000000000000	27.2000000000000	25.5000000000000	21	14.6000000000000	12.9000100000000	14.5000100000000
53796	48104.5500000000	4177289.09700000	30.6000000000000	14.1000100000000	13.6000100000000	12.0000100000000	14.6000000000000	20.5000000000000	25.8000000000000	27.3000000000000	25.4000000000000	20.6000000000000	14.2000000000000	12.2000100000000	13.6000100000000
53797	1695.67540000000	4142776.84300000	163.600000000000	14.1000100000000	13.6000100000000	12.2000100000000	15	20.9000000000000	25.9000000000000	27	25.2000000000000	20.5000000000000	14.1000000000000	12.2000100000000	13.5000100000000
53798	-441.934700000000	4131748.10200000	183	16.3000100000000	15.6000100000000	13.3000100000000	16.2000000000000	22.1000000000000	26.6000000000000	27.8000000000000	26.2000000000000	21.6000000000000	15.5000000000000	13.8000100000000	15.5000100000000
53799	56163.9045000000	4134134.31700000	25.9000000000000	14.8000100000000	14.4000100000000	12.7000100000000	15.5000000000000	21.4000000000000	26.1000000000000	27.4000000000000	25.8000000000000	21.1000000000000	14.5000000000000	12.7000100000000	14.2000100000000
53883	28886.1225000000	4124479.64100000	36.5000000000000	14.5000100000000	14.1000100000000	12.5000100000000	15.2000000000000	21.1000000000000	26.1000000000000	27.4000000000000	25.6000000000000	20.9000000000000	14.5000000000000	12.6000100000000	14.0000100000000
53886	-67258.1802000000	4067149.38100000	470.400000000000	15.4000100000000	14.5000100000000	12.4000100000000	15.1000000000000	20.5000000000000	24.4000000000000	25.8000000000000	24.3000000000000	19.6000000000000	13.6000000000000	13.1000100000000	15.1000100000000
53890	-27712.5102000000	4075779.67000000	280.100000000000	16.0000100000000	15.2000100000000	13.9000100000000	16.3000000000000	22.3000000000000	26.3000000000000	27	25.4000000000000	21.1000000000000	15.2000000000000	14.2000100000000	15.7000100000000
53891	26666.2459000000	4111610.48900000	43	14.8000100000000	14.3000100000000	12.6000100000000	15.1000000000000	21	26.1000000000000	27.3000000000000	25.5000000000000	20.9000000000000	14.7000000000000	12.7000100000000	14.2000100000000
53892	4784.83290000000	4068263.07500000	66.6000000000000	16.3000100000000	15.7000100000000	13.7000100000000	16.1000000000000	22	26.6000000000000	27.8000000000000	26.2000000000000	21.8000000000000	15.5000000000000	14.0000100000000	15.7000100000000
53893	53531.4880000000	4084147.09800000	37.9000000000000	15.4000100000000	14.9000100000000	12.9000100000000	15.4000000000000	21.2000000000000	26.2000000000000	27.5000000000000	25.8000000000000	21.2000000000000	15	13.3000100000000	14.8000100000000
53894	-20553.0189000000	4045603.19300000	149.300000000000	16.7000100000000	15.9000100000000	13.7000100000000	16.3000000000000	22.2000000000000	26.7000000000000	27.6000000000000	26.1000000000000	21.7000000000000	15.6000000000000	14.4000100000000	16.1000100000000
53895	4158.35030000000	4083175.26900000	111.200000000000	15.4000100000000	14.8000100000000	13.0000100000000	15.4000000000000	21.4000000000000	26.4000000000000	27.5000000000000	25.7000000000000	21.3000000000000	15.1000000000000	13.4000100000000	14.9000100000000
53896	46427.5743000000	4034388.36700000	51.6000000000000	15.4000100000000	15.0000100000000	12.8000100000000	15.1000000000000	20.6000000000000	25.6000000000000	27	25.5000000000000	20.8000000000000	14.6000000000000	13.3000100000000	14.9000100000000
53897	-7074.96950000000	4044801.33600000	87.4000000000000	15.4000100000000	14.8000100000000	12.7000100000000	15.1000000000000	20.8000000000000	26	27.1000000000000	25.5000000000000	20.9000000000000	14.8000000000000	13.3000100000000	14.9000100000000
53899	48790.7651000000	4050970.36200000	48.5000000000000	15.1000100000000	14.7000100000000	12.7000100000000	14.9000000000000	20.6000000000000	25.9000000000000	27.1000000000000	25.4000000000000	20.7000000000000	14.7000000000000	13.2000100000000	14.6000100000000
53980	34249.4119000000	4059191.33800000	50.2000000000000	14.9000100000000	14.5000100000000	12.6000100000000	15	20.8000000000000	25.9000000000000	27.1000000000000	25.5000000000000	20.8000000000000	14.5000000000000	13.0000100000000	14.4000100000000
53996	20181.4366000000	4048815.69200000	57.9000000000000	15.2000100000000	14.7000100000000	12.7000100000000	15.1000000000000	20.9000000000000	25.9000000000000	27.1000000000000	25.4000000000000	20.8000000000000	14.6000000000000	13.1000100000000	14.6000100000000
54301	137690.800200000	4623768.31000000	1411.20000000000	0.200009999999999	0.300009999999999	0.400010000000000	4.70000000000000	11.9000000000000	16.7000000000000	19	17.3000000000000	11.6000000000000	3.50000000000000	0.700010000000000	0.400010000000000
54304	101400.109200000	4545832.80300000	1239.80000000000	3.10001000000000	3.10001000000000	2.40001000000000	6.50000000000000	13.2000000000000	17.6000000000000	19.9000000000000	18.1000000000000	12.4000000000000	4.90000000000000	2.50001000000000	2.80001000000000
54308	217578.642700000	4568261.48100000	735.100000000000	6.80001000000000	6.30001000000000	5.40001000000000	9.70000000000000	16.4000000000000	20.5000000000000	22.7000000000000	21.2000000000000	15.4000000000000	7.80000000000000	5.20001000000000	5.80001000000000
54311	314869.801500000	4650348.66600000	892.700000000000	4.70001000000000	4.20001000000000	3.10001000000000	7.50000000000000	14.5000000000000	18.8000000000000	21.3000000000000	19.6000000000000	13.8000000000000	6	3.30001000000000	3.90001000000000
54318	310198.152700000	4578225.76200000	561.600000000000	6.60001000000000	6.50001000000000	5.80001000000000	10.1000000000000	16.8000000000000	21	23.3000000000000	21.8000000000000	15.8000000000000	7.90000000000000	5.20001000000000	5.50001000000000
54319	387820.241500000	4541443.25500000	502.300000000000	7.00001000000000	6.80001000000000	5.90001000000000	10.3000000000000	17.1000000000000	21.1000000000000	23.3000000000000	21.8000000000000	16	8.10000000000000	5.60001000000000	6.50001000000000
54401	70726.6225000000	4527119.74000000	772.800000000000	9.00001000000000	8.60001000000000	7.30001000000000	11.4000000000000	18.2000000000000	22.3000000000000	24.3000000000000	22.7000000000000	17.3000000000000	9.60000000000000	7.40001000000000	8.30001000000000
54404	148772.634300000	4535980.39200000	867.600000000000	6.40001000000000	5.80001000000000	4.40001000000000	8.50000000000000	15.3000000000000	19.5000000000000	21.7000000000000	20.2000000000000	14.6000000000000	7.10000000000000	4.90001000000000	5.70001000000000
54405	118020.812800000	4485533.32300000	570.900000000000	10.3000100000000	9.80001000000000	8.40001000000000	12.4000000000000	19	23	24.9000000000000	23.4000000000000	18	10.5000000000000	8.50001000000000	9.60001000000000
54408	93750.0994000000	4483090.96100000	529.600000000000	10.5000100000000	10.0000100000000	8.70001000000000	12.6000000000000	19.1000000000000	22.9000000000000	24.8000000000000	23.4000000000000	18	10.5000000000000	8.60001000000000	9.80001000000000
54420	275400.103400000	4536590.54300000	529	7.00001000000000	6.90001000000000	6.30001000000000	10.7000000000000	17.1000000000000	21.1000000000000	23.3000000000000	21.9000000000000	16.1000000000000	8.60000000000000	6.00001000000000	6.20001000000000
54423	324626.321600000	4538963.25300000	422.300000000000	8.20001000000000	8.20001000000000	7.50001000000000	11.8000000000000	18.2000000000000	22.1000000000000	24.3000000000000	22.9000000000000	17.1000000000000	9.30000000000000	6.70001000000000	7.10001000000000
54425	284926.078800000	4477036.64500000	633.200000000000	8.20001000000000	7.60001000000000	6.30001000000000	10.3000000000000	16.5000000000000	20.4000000000000	22.5000000000000	21.1000000000000	15.5000000000000	8.40000000000000	6.70001000000000	7.80001000000000
54429	325454.523200000	4453760.35000000	54.9000000000000	12.1000100000000	11.6000100000000	10.3000100000000	14.2000000000000	20.4000000000000	24.4000000000000	26.5000000000000	25.5000000000000	20.4000000000000	12.5000000000000	10.4000100000000	11.6000100000000
54430	349465.716100000	4518041.66900000	330	8.60001000000000	8.90001000000000	8.20001000000000	12.5000000000000	18.7000000000000	22.7000000000000	25	23.5000000000000	17.7000000000000	10	7.40001000000000	7.90001000000000
54432	370246.556300000	4499138.06700000	369.300000000000	9.70001000000000	9.20001000000000	8.00001000000000	12.1000000000000	18.5000000000000	22.4000000000000	24.6000000000000	23.3000000000000	17.7000000000000	10.1000000000000	8.00001000000000	9.10001000000000
54434	358018.432200000	4449369.52800000	131.600000000000	11.6000100000000	10.4000100000000	9.70001000000000	13.4000000000000	19.9000000000000	23.5000000000000	25.6000000000000	24.7000000000000	19.6000000000000	11.8000000000000	10.1000100000000	10.8000100000000
54436	410889.245300000	4476326.76900000	254.300000000000	9.50001000000000	9.30001000000000	8.20001000000000	12.3000000000000	18.7000000000000	22.5000000000000	24.8000000000000	23.6000000000000	18	10.1000000000000	8.20001000000000	9.20001000000000
54437	381015.546100000	4374941.38500000	18.3000000000000	12.2000100000000	11.2000100000000	9.30001000000000	12.9000000000000	19.2000000000000	23.2000000000000	25.8000000000000	25.1000000000000	20.5000000000000	13	10.9000100000000	12.0000100000000
54438	404477.523900000	4417168.44600000	65	12.2000100000000	11.3000100000000	9.50001000000000	13.3000000000000	19.7000000000000	23.5000000000000	25.7000000000000	24.9000000000000	20.2000000000000	12.8000000000000	10.7000100000000	11.9000100000000
54439	390437.044800000	4432174.98800000	50.9000000000000	11.6000100000000	10.9000100000000	9.30001000000000	13.2000000000000	19.4000000000000	23.3000000000000	25.7000000000000	24.9000000000000	19.9000000000000	12	9.90001000000000	11.3000100000000
54449	458640.978500000	4412996.66500000	2.40000000000000	11.4000100000000	9.90001000000000	7.90001000000000	11	17.3000000000000	21.3000000000000	24.7000000000000	24.4000000000000	19.8000000000000	12.4000000000000	10.6000100000000	11.5000100000000
54502	158678.320900000	4379676.68100000	29.3000000000000	12.5000100000000	12.1000100000000	11.5000100000000	14.8000000000000	21	25.1000000000000	26.9000000000000	25.5000000000000	20.4000000000000	12.7000000000000	10.8000100000000	11.9000100000000
54503	137890.563700000	4334249.32900000	12.8000000000000	13.3000100000000	12.8000100000000	11.5000100000000	14.9000000000000	20.9000000000000	25.4000000000000	27.2000000000000	25.6000000000000	20.7000000000000	13.4000000000000	11.4000100000000	12.7000100000000
54506	150680.960100000	4361494.36800000	24.6000000000000	12.8000100000000	12.4000100000000	11.3000100000000	14.7000000000000	20.7000000000000	25.1000000000000	26.8000000000000	25.3000000000000	20.2000000000000	12.9000000000000	10.9000100000000	12.2000100000000
54507	113380.436800000	4365106.16900000	49.3000000000000	13.2000100000000	13.0000100000000	11.2000100000000	14.8000000000000	20.8000000000000	25.1000000000000	26.8000000000000	25.4000000000000	20.5000000000000	13.3000000000000	11.2000100000000	12.8000100000000
54510	239216.763700000	4424734.57300000	18.3000000000000	12.8000100000000	11.9000100000000	10.5000100000000	14.1000000000000	20.2000000000000	24.4000000000000	26.5000000000000	25.1000000000000	19.8000000000000	12.5000000000000	10.6000100000000	12.1000100000000
54512	179890.877500000	4371361.86300000	21.4000000000000	12.9000100000000	12.5000100000000	11.2000100000000	14.6000000000000	20.6000000000000	24.8000000000000	26.7000000000000	25.2000000000000	20.1000000000000	12.7000000000000	10.9000100000000	12.3000100000000
54515	216132.260700000	4379230.55400000	13.7000000000000	13.6000100000000	12.7000100000000	11.3000100000000	14.8000000000000	21	25	26.9000000000000	25.7000000000000	20.7000000000000	13.3000000000000	11.4000100000000	12.9000100000000
54518	188843.566300000	4343187.30300000	8.90000000000000	13.3000100000000	12.7000100000000	11.4000100000000	15	21.3000000000000	25.5000000000000	27.2000000000000	25.8000000000000	20.8000000000000	13.4000000000000	11.4000100000000	12.6000100000000
54519	196611.966000000	4357723.04500000	12.2000000000000	12.7000100000000	12.2000100000000	11.0000100000000	14.6000000000000	20.7000000000000	24.9000000000000	26.8000000000000	25.3000000000000	20.1000000000000	12.7000000000000	10.8000100000000	12.1000100000000
54520	250792.783300000	4429905.12300000	18.1000000000000	12.9000100000000	12.0000100000000	10.5000100000000	14	20	24.3000000000000	26.4000000000000	25.1000000000000	19.9000000000000	12.6000000000000	10.7000100000000	12.2000100000000
54521	241244.573900000	4400581.12000000	9.40000000000000	13.3000100000000	12.3000100000000	10.8000100000000	14.5000000000000	20.6000000000000	24.8000000000000	26.9000000000000	25.7000000000000	20.6000000000000	13.1000000000000	11.2000100000000	12.7000100000000
54522	306097.524900000	4419031.67400000	14.4000000000000	12.3000100000000	11.7000100000000	10.4000100000000	14	20.1000000000000	24.3000000000000	26.5000000000000	25.4000000000000	20.3000000000000	12.5000000000000	10.5000100000000	11.8000100000000
54531	389985.018600000	4400701.78300000	43	12.4000100000000	11.3000100000000	9.40001000000000	12.9000000000000	19.3000000000000	23.2000000000000	25.7000000000000	24.8000000000000	20.1000000000000	12.8000000000000	10.8000100000000	12.1000100000000
54532	335844.860600000	4409092.60000000	31.6000000000000	12.5000100000000	11.6000100000000	10.1000100000000	13.7000000000000	20	24.1000000000000	26.3000000000000	25.2000000000000	20.4000000000000	13	11.0000100000000	12.1000100000000
54533	336772.485800000	4384988.79400000	8.90000000000000	12.7000100000000	11.8000100000000	10.2000100000000	13.7000000000000	20	24	26.4000000000000	25.5000000000000	20.8000000000000	13.4000000000000	11.3000100000000	12.3000100000000
54534	336929.313400000	4392403.12900000	23.2000000000000	12.4000100000000	11.6000100000000	10.1000100000000	13.8000000000000	20	24.1000000000000	26.4000000000000	25.4000000000000	20.6000000000000	13	10.9000100000000	12.0000100000000
54535	367701.740500000	4351079.22900000	3.20000000000000	13.2000100000000	11.8000100000000	9.80001000000000	13.1000000000000	19.3000000000000	23.3000000000000	26	25.4000000000000	20.9000000000000	13.6000000000000	11.7000100000000	12.9000100000000
